trial,Stimulus,Time,type,person,index
3,faces_pure_2_low.avi,7.6666,face,unknown,2
3,faces_pure_2_low.avi,7.7,face,unknown,2
3,faces_pure_2_low.avi,7.7333,face,unknown,2
3,faces_pure_2_low.avi,7.7666,face,unknown,2
3,faces_pure_2_low.avi,7.8,other,NA,NA
3,faces_pure_2_low.avi,7.8333,other,NA,NA
3,faces_pure_2_low.avi,7.8666,other,NA,NA
3,faces_pure_2_low.avi,7.9,other,NA,NA
3,faces_pure_2_low.avi,7.9333,other,NA,NA
3,faces_pure_2_low.avi,7.9666,other,NA,NA
3,faces_pure_2_low.avi,8,other,NA,NA
3,faces_pure_2_low.avi,8.0333,other,NA,NA
3,faces_pure_2_low.avi,8.0666,other,NA,NA
3,faces_pure_2_low.avi,8.1,other,NA,NA
3,faces_pure_2_low.avi,8.1333,other,NA,NA
3,faces_pure_2_low.avi,8.1666,other,NA,NA
3,faces_pure_2_low.avi,8.2,other,NA,NA
3,faces_pure_2_low.avi,8.2333,other,NA,NA
3,faces_pure_2_low.avi,8.2666,other,NA,NA
3,faces_pure_2_low.avi,8.3,other,NA,NA
3,faces_pure_2_low.avi,8.3333,other,NA,NA
3,faces_pure_2_low.avi,8.3666,other,NA,NA
3,faces_pure_2_low.avi,8.4,other,NA,NA
3,faces_pure_2_low.avi,8.4333,other,NA,NA
3,faces_pure_2_low.avi,8.4666,other,NA,NA
3,faces_pure_2_low.avi,8.5,other,NA,NA
3,faces_pure_2_low.avi,8.5333,face,unknown,2
3,faces_pure_2_low.avi,8.5666,face,unknown,2
3,faces_pure_2_low.avi,8.6,eyes,unknown,2
3,faces_pure_2_low.avi,8.6,face,unknown,2
3,faces_pure_2_low.avi,8.6333,NA,NA,NA
3,faces_pure_2_low.avi,8.6666,eyes,unknown,2
3,faces_pure_2_low.avi,8.6666,face,unknown,2
3,faces_pure_2_low.avi,8.7,eyes,unknown,2
3,faces_pure_2_low.avi,8.7,face,unknown,2
3,faces_pure_2_low.avi,8.7333,face,unknown,2
3,faces_pure_2_low.avi,8.7666,eyes,unknown,2
3,faces_pure_2_low.avi,8.7666,face,unknown,2
3,faces_pure_2_low.avi,8.8,eyes,unknown,2
3,faces_pure_2_low.avi,8.8,face,unknown,2
3,faces_pure_2_low.avi,8.8333,eyes,unknown,2
3,faces_pure_2_low.avi,8.8333,face,unknown,2
3,faces_pure_2_low.avi,8.8666,face,unknown,2
3,faces_pure_2_low.avi,8.9,eyes,unknown,2
3,faces_pure_2_low.avi,8.9,face,unknown,2
3,faces_pure_2_low.avi,8.9333,eyes,unknown,2
3,faces_pure_2_low.avi,8.9333,face,unknown,2
3,faces_pure_2_low.avi,8.9666,other,NA,NA
3,faces_pure_2_low.avi,9,other,NA,NA
3,faces_pure_2_low.avi,9.0333,other,NA,NA
3,faces_pure_2_low.avi,9.0666,other,NA,NA
3,faces_pure_2_low.avi,9.1,other,NA,NA
3,faces_pure_2_low.avi,9.1333,other,NA,NA
3,faces_pure_2_low.avi,9.1666,other,NA,NA
3,faces_pure_2_low.avi,9.2,other,NA,NA
3,faces_pure_2_low.avi,9.2333,other,NA,NA
3,faces_pure_2_low.avi,9.2666,other,NA,NA
3,faces_pure_2_low.avi,9.3,other,NA,NA
3,faces_pure_2_low.avi,9.3333,other,NA,NA
3,faces_pure_2_low.avi,9.3666,other,NA,NA
3,faces_pure_2_low.avi,9.4,other,NA,NA
3,faces_pure_2_low.avi,9.4333,other,NA,NA
3,faces_pure_2_low.avi,9.4666,other,NA,NA
3,faces_pure_2_low.avi,9.5,other,NA,NA
3,faces_pure_2_low.avi,9.5333,other,NA,NA
3,faces_pure_2_low.avi,9.5666,other,NA,NA
3,faces_pure_2_low.avi,9.6,other,NA,NA
3,faces_pure_2_low.avi,9.6333,other,NA,NA
3,faces_pure_2_low.avi,9.6666,other,NA,NA
3,faces_pure_2_low.avi,9.7,other,NA,NA
3,faces_pure_2_low.avi,9.7333,other,NA,NA
3,faces_pure_2_low.avi,9.7666,other,NA,NA
3,faces_pure_2_low.avi,9.8,other,NA,NA
3,faces_pure_2_low.avi,9.8333,other,NA,NA
3,faces_pure_2_low.avi,9.8666,other,NA,NA
3,faces_pure_2_low.avi,9.9,other,NA,NA
3,faces_pure_2_low.avi,9.9333,other,NA,NA
3,faces_pure_2_low.avi,9.9666,other,NA,NA
3,faces_pure_2_low.avi,10,other,NA,NA
3,faces_pure_2_low.avi,10.0333,other,NA,NA
3,faces_pure_2_low.avi,10.0666,other,NA,NA
3,faces_pure_2_low.avi,10.1,other,NA,NA
3,faces_pure_2_low.avi,10.1333,other,NA,NA
3,faces_pure_2_low.avi,10.1666,other,NA,NA
3,faces_pure_2_low.avi,10.2,other,NA,NA
3,faces_pure_2_low.avi,10.2333,other,NA,NA
3,faces_pure_2_low.avi,10.2666,other,NA,NA
3,faces_pure_2_low.avi,10.3,other,NA,NA
3,faces_pure_2_low.avi,10.3333,other,NA,NA
3,faces_pure_2_low.avi,10.3666,other,NA,NA
3,faces_pure_2_low.avi,10.4,other,NA,NA
3,faces_pure_2_low.avi,10.4333,other,NA,NA
3,faces_pure_2_low.avi,10.4666,other,NA,NA
3,faces_pure_2_low.avi,10.5,other,NA,NA
3,faces_pure_2_low.avi,10.5333,other,NA,NA
3,faces_pure_2_low.avi,10.5666,other,NA,NA
3,faces_pure_2_low.avi,10.6,other,NA,NA
3,faces_pure_2_low.avi,10.6333,other,NA,NA
3,faces_pure_2_low.avi,10.6666,other,NA,NA
3,faces_pure_2_low.avi,10.7,other,NA,NA
3,faces_pure_2_low.avi,10.7333,other,NA,NA
3,faces_pure_2_low.avi,10.7666,other,NA,NA
3,faces_pure_2_low.avi,10.8,other,NA,NA
3,faces_pure_2_low.avi,10.8333,NA,NA,NA
3,faces_pure_2_low.avi,10.8666,NA,NA,NA
3,faces_pure_2_low.avi,10.9,NA,NA,NA
3,faces_pure_2_low.avi,10.9333,NA,NA,NA
3,faces_pure_2_low.avi,10.9666,other,NA,NA
3,faces_pure_2_low.avi,11,other,NA,NA
3,faces_pure_2_low.avi,11.0333,other,NA,NA
3,faces_pure_2_low.avi,11.0666,other,NA,NA
3,faces_pure_2_low.avi,11.1,other,NA,NA
3,faces_pure_2_low.avi,11.1333,other,NA,NA
3,faces_pure_2_low.avi,11.1666,other,NA,NA
3,faces_pure_2_low.avi,11.2,other,NA,NA
3,faces_pure_2_low.avi,11.2333,other,NA,NA
3,faces_pure_2_low.avi,11.2666,other,NA,NA
3,faces_pure_2_low.avi,11.3,other,NA,NA
3,faces_pure_2_low.avi,11.3333,other,NA,NA
3,faces_pure_2_low.avi,11.3666,other,NA,NA
3,faces_pure_2_low.avi,11.4,other,NA,NA
3,faces_pure_2_low.avi,11.4333,other,NA,NA
3,faces_pure_2_low.avi,11.4666,other,NA,NA
3,faces_pure_2_low.avi,11.5,other,NA,NA
3,faces_pure_2_low.avi,11.5333,other,NA,NA
3,faces_pure_2_low.avi,11.5666,other,NA,NA
3,faces_pure_2_low.avi,11.6,other,NA,NA
3,faces_pure_2_low.avi,11.6333,other,NA,NA
3,faces_pure_2_low.avi,11.6666,other,NA,NA
3,faces_pure_2_low.avi,11.7,other,NA,NA
3,faces_pure_2_low.avi,11.7333,other,NA,NA
3,faces_pure_2_low.avi,11.7666,other,NA,NA
3,faces_pure_2_low.avi,11.8,other,NA,NA
3,faces_pure_2_low.avi,11.8333,other,NA,NA
3,faces_pure_2_low.avi,11.8666,other,NA,NA
3,faces_pure_2_low.avi,11.9,other,NA,NA
3,faces_pure_2_low.avi,11.9333,other,NA,NA
3,faces_pure_2_low.avi,11.9666,other,NA,NA
3,faces_pure_2_low.avi,12,other,NA,NA
3,faces_pure_2_low.avi,12.0333,other,NA,NA
3,faces_pure_2_low.avi,12.0666,other,NA,NA
3,faces_pure_2_low.avi,12.1,other,NA,NA
3,faces_pure_2_low.avi,12.1333,other,NA,NA
3,faces_pure_2_low.avi,12.1666,other,NA,NA
3,faces_pure_2_low.avi,12.2,other,NA,NA
3,faces_pure_2_low.avi,12.2333,other,NA,NA
3,faces_pure_2_low.avi,12.2666,other,NA,NA
3,faces_pure_2_low.avi,12.3,other,NA,NA
3,faces_pure_2_low.avi,12.3333,other,NA,NA
3,faces_pure_2_low.avi,12.3666,other,NA,NA
3,faces_pure_2_low.avi,12.4,other,NA,NA
3,faces_pure_2_low.avi,12.4333,other,NA,NA
3,faces_pure_2_low.avi,12.4666,other,NA,NA
3,faces_pure_2_low.avi,12.5,other,NA,NA
3,faces_pure_2_low.avi,12.5333,other,NA,NA
3,faces_pure_2_low.avi,12.5666,other,NA,NA
3,faces_pure_2_low.avi,12.6,other,NA,NA
3,faces_pure_2_low.avi,12.6333,other,NA,NA
3,faces_pure_2_low.avi,12.6666,other,NA,NA
3,faces_pure_2_low.avi,12.7,other,NA,NA
3,faces_pure_2_low.avi,12.7333,other,NA,NA
3,faces_pure_2_low.avi,12.7666,other,NA,NA
3,faces_pure_2_low.avi,12.8,other,NA,NA
3,faces_pure_2_low.avi,12.8333,3,face,5
3,faces_pure_2_low.avi,12.8666,3,face,5
3,faces_pure_2_low.avi,12.9,3,face,5
3,faces_pure_2_low.avi,12.9,3,face,2
3,faces_pure_2_low.avi,12.9333,3,face,5
3,faces_pure_2_low.avi,12.9333,3,face,2
3,faces_pure_2_low.avi,12.9666,3,face,5
3,faces_pure_2_low.avi,13,3,face,5
3,faces_pure_2_low.avi,13.0333,3,face,2
3,faces_pure_2_low.avi,13.0666,3,face,5
3,faces_pure_2_low.avi,13.0666,3,face,2
3,faces_pure_2_low.avi,13.1,3,face,5
3,faces_pure_2_low.avi,13.1333,3,face,2
3,faces_pure_2_low.avi,13.1666,3,face,5
3,faces_pure_2_low.avi,13.1666,3,face,2
3,faces_pure_2_low.avi,13.2,3,face,2
3,faces_pure_2_low.avi,13.2333,3,face,5
3,faces_pure_2_low.avi,13.2666,3,face,5
3,faces_pure_2_low.avi,13.2666,3,face,2
3,faces_pure_2_low.avi,13.3,3,face,5
3,faces_pure_2_low.avi,13.3,3,face,2
3,faces_pure_2_low.avi,13.3333,other,NA,NA
3,faces_pure_2_low.avi,13.3666,3,face,5
3,faces_pure_2_low.avi,13.3666,3,face,2
3,faces_pure_2_low.avi,13.4,3,face,3
3,faces_pure_2_low.avi,13.4,3,face,2
3,faces_pure_2_low.avi,13.4333,3,face,3
3,faces_pure_2_low.avi,13.4333,3,face,2
3,faces_pure_2_low.avi,13.4666,3,face,5
3,faces_pure_2_low.avi,13.4666,3,face,2
3,faces_pure_2_low.avi,13.5,3,face,2
3,faces_pure_2_low.avi,13.5333,3,face,5
3,faces_pure_2_low.avi,13.5666,3,face,5
3,faces_pure_2_low.avi,13.6,3,face,5
3,faces_pure_2_low.avi,13.6333,3,face,3
3,faces_pure_2_low.avi,13.6333,3,face,2
3,faces_pure_2_low.avi,13.6666,3,face,2
3,faces_pure_2_low.avi,13.7,3,face,5
3,faces_pure_2_low.avi,13.7333,3,face,5
3,faces_pure_2_low.avi,13.7666,3,face,5
3,faces_pure_2_low.avi,13.8,3,face,5
3,faces_pure_2_low.avi,13.8333,3,face,5
3,faces_pure_2_low.avi,13.8666,other,NA,NA
3,faces_pure_2_low.avi,13.9,3,face,4
3,faces_pure_2_low.avi,13.9333,3,face,5
3,faces_pure_2_low.avi,13.9666,3,face,4
3,faces_pure_2_low.avi,14,other,NA,NA
3,faces_pure_2_low.avi,14.0333,3,face,5
3,faces_pure_2_low.avi,14.0666,other,NA,NA
3,faces_pure_2_low.avi,14.1,3,face,4
3,faces_pure_2_low.avi,14.1333,3,face,4
3,faces_pure_2_low.avi,14.1666,3,face,5
3,faces_pure_2_low.avi,14.2,3,face,5
3,faces_pure_2_low.avi,14.2333,3,face,4
3,faces_pure_2_low.avi,14.2666,3,face,4
3,faces_pure_2_low.avi,14.3,3,face,5
3,faces_pure_2_low.avi,14.3333,3,face,5
3,faces_pure_2_low.avi,14.3666,3,face,5
3,faces_pure_2_low.avi,14.4,3,face,5
3,faces_pure_2_low.avi,14.4333,3,face,5
3,faces_pure_2_low.avi,14.4333,3,face,3
3,faces_pure_2_low.avi,14.4666,3,face,5
3,faces_pure_2_low.avi,14.5,3,face,5
3,faces_pure_2_low.avi,14.5333,other,NA,NA
3,faces_pure_2_low.avi,14.5666,other,NA,NA
3,faces_pure_2_low.avi,14.6,other,NA,NA
3,faces_pure_2_low.avi,14.6333,3,face,5
3,faces_pure_2_low.avi,14.6666,other,NA,NA
3,faces_pure_2_low.avi,14.7,other,NA,NA
3,faces_pure_2_low.avi,14.7333,other,NA,NA
3,faces_pure_2_low.avi,14.7666,other,NA,NA
3,faces_pure_2_low.avi,14.8,other,NA,NA
3,faces_pure_2_low.avi,14.8333,other,NA,NA
3,faces_pure_2_low.avi,14.8666,other,NA,NA
3,faces_pure_2_low.avi,14.9,other,NA,NA
3,faces_pure_2_low.avi,14.9333,other,NA,NA
3,faces_pure_2_low.avi,14.9666,other,NA,NA
3,faces_pure_2_low.avi,15,other,NA,NA
3,faces_pure_2_low.avi,15.0333,other,NA,NA
3,faces_pure_2_low.avi,15.0666,NA,NA,NA
3,faces_pure_2_low.avi,15.1,other,NA,NA
3,faces_pure_2_low.avi,15.1333,other,NA,NA
3,faces_pure_2_low.avi,15.1666,other,NA,NA
3,faces_pure_2_low.avi,15.2,other,NA,NA
3,faces_pure_2_low.avi,15.2333,NA,NA,NA
3,faces_pure_2_low.avi,15.2666,other,NA,NA
3,faces_pure_2_low.avi,15.3,other,NA,NA
3,faces_pure_2_low.avi,15.3333,other,NA,NA
3,faces_pure_2_low.avi,15.3666,other,NA,NA
3,faces_pure_2_low.avi,15.4,other,NA,NA
3,faces_pure_2_low.avi,15.4333,other,NA,NA
3,faces_pure_2_low.avi,15.4666,other,NA,NA
3,faces_pure_2_low.avi,15.5,other,NA,NA
3,faces_pure_2_low.avi,15.5333,other,NA,NA
3,faces_pure_2_low.avi,15.5666,other,NA,NA
3,faces_pure_2_low.avi,15.6,other,NA,NA
3,faces_pure_2_low.avi,15.6333,other,NA,NA
3,faces_pure_2_low.avi,15.6666,other,NA,NA
3,faces_pure_2_low.avi,15.7,other,NA,NA
3,faces_pure_2_low.avi,15.7333,other,NA,NA
3,faces_pure_2_low.avi,15.7666,other,NA,NA
3,faces_pure_2_low.avi,15.8,other,NA,NA
3,faces_pure_2_low.avi,15.8333,other,NA,NA
3,faces_pure_2_low.avi,15.8666,other,NA,NA
3,faces_pure_2_low.avi,15.9,other,NA,NA
3,faces_pure_2_low.avi,15.9333,other,NA,NA
3,faces_pure_2_low.avi,15.9666,other,NA,NA
3,faces_pure_2_low.avi,16,other,NA,NA
3,faces_pure_2_low.avi,16.0333,other,NA,NA
3,faces_pure_2_low.avi,16.0666,other,NA,NA
3,faces_pure_2_low.avi,16.1,other,NA,NA
3,faces_pure_2_low.avi,16.1333,other,NA,NA
3,faces_pure_2_low.avi,16.1666,other,NA,NA
3,faces_pure_2_low.avi,16.2,other,NA,NA
3,faces_pure_2_low.avi,16.2333,other,NA,NA
3,faces_pure_2_low.avi,16.2666,other,NA,NA
3,faces_pure_2_low.avi,16.3,other,NA,NA
3,faces_pure_2_low.avi,16.3333,other,NA,NA
3,faces_pure_2_low.avi,16.3666,other,NA,NA
3,faces_pure_2_low.avi,16.4,other,NA,NA
3,faces_pure_2_low.avi,16.4333,other,NA,NA
3,faces_pure_2_low.avi,16.4666,other,NA,NA
3,faces_pure_2_low.avi,16.5,other,NA,NA
3,faces_pure_2_low.avi,16.5333,other,NA,NA
3,faces_pure_2_low.avi,16.5666,other,NA,NA
3,faces_pure_2_low.avi,16.6,other,NA,NA
3,faces_pure_2_low.avi,16.6333,other,NA,NA
3,faces_pure_2_low.avi,16.6666,other,NA,NA
3,faces_pure_2_low.avi,16.7,other,NA,NA
3,faces_pure_2_low.avi,16.7333,other,NA,NA
3,faces_pure_2_low.avi,16.7666,other,NA,NA
3,faces_pure_2_low.avi,16.8,other,NA,NA
3,faces_pure_2_low.avi,16.8333,other,NA,NA
3,faces_pure_2_low.avi,16.8666,other,NA,NA
3,faces_pure_2_low.avi,16.9,other,NA,NA
3,faces_pure_2_low.avi,16.9333,other,NA,NA
3,faces_pure_2_low.avi,16.9666,other,NA,NA
3,faces_pure_2_low.avi,17,other,NA,NA
3,faces_pure_2_low.avi,17.0333,other,NA,NA
3,faces_pure_2_low.avi,17.0666,other,NA,NA
3,faces_pure_2_low.avi,17.1,other,NA,NA
3,faces_pure_2_low.avi,17.1333,other,NA,NA
3,faces_pure_2_low.avi,17.1666,other,NA,NA
3,faces_pure_2_low.avi,17.2,other,NA,NA
3,faces_pure_2_low.avi,17.2333,other,NA,NA
3,faces_pure_2_low.avi,17.2666,other,NA,NA
3,faces_pure_2_low.avi,17.3,other,NA,NA
3,faces_pure_2_low.avi,17.3333,other,NA,NA
3,faces_pure_2_low.avi,17.3666,other,NA,NA
3,faces_pure_2_low.avi,17.4,other,NA,NA
3,faces_pure_2_low.avi,17.4333,other,NA,NA
3,faces_pure_2_low.avi,17.4666,other,NA,NA
3,faces_pure_2_low.avi,17.5,other,NA,NA
3,faces_pure_2_low.avi,17.5333,other,NA,NA
3,faces_pure_2_low.avi,17.5666,other,NA,NA
3,faces_pure_2_low.avi,17.6,other,NA,NA
3,faces_pure_2_low.avi,17.6333,other,NA,NA
3,faces_pure_2_low.avi,17.6666,other,NA,NA
3,faces_pure_2_low.avi,17.7,other,NA,NA
3,faces_pure_2_low.avi,17.7333,other,NA,NA
3,faces_pure_2_low.avi,17.7666,other,NA,NA
3,faces_pure_2_low.avi,17.8,other,NA,NA
3,faces_pure_2_low.avi,17.8333,other,NA,NA
3,faces_pure_2_low.avi,17.8666,other,NA,NA
3,faces_pure_2_low.avi,17.9,other,NA,NA
3,faces_pure_2_low.avi,17.9333,other,NA,NA
3,faces_pure_2_low.avi,17.9666,other,NA,NA
3,faces_pure_2_low.avi,18,other,NA,NA
3,faces_pure_2_low.avi,18.0333,other,NA,NA
3,faces_pure_2_low.avi,18.0666,other,NA,NA
3,faces_pure_2_low.avi,18.1,other,NA,NA
3,faces_pure_2_low.avi,18.1333,other,NA,NA
3,faces_pure_2_low.avi,18.1666,other,NA,NA
3,faces_pure_2_low.avi,18.2,other,NA,NA
3,faces_pure_2_low.avi,18.2333,other,NA,NA
3,faces_pure_2_low.avi,18.2666,other,NA,NA
3,faces_pure_2_low.avi,18.3,other,NA,NA
3,faces_pure_2_low.avi,18.3333,other,NA,NA
3,faces_pure_2_low.avi,18.3666,other,NA,NA
3,faces_pure_2_low.avi,18.4,other,NA,NA
3,faces_pure_2_low.avi,18.4333,other,NA,NA
3,faces_pure_2_low.avi,18.4666,other,NA,NA
3,faces_pure_2_low.avi,18.5,other,NA,NA
3,faces_pure_2_low.avi,18.5333,other,NA,NA
3,faces_pure_2_low.avi,18.5666,other,NA,NA
3,faces_pure_2_low.avi,18.6,other,NA,NA
3,faces_pure_2_low.avi,18.6333,other,NA,NA
3,faces_pure_2_low.avi,18.6666,other,NA,NA
3,faces_pure_2_low.avi,18.7,other,NA,NA
3,faces_pure_2_low.avi,18.7333,other,NA,NA
3,faces_pure_2_low.avi,18.7666,other,NA,NA
3,faces_pure_2_low.avi,18.8,other,NA,NA
3,faces_pure_2_low.avi,18.8333,other,NA,NA
3,faces_pure_2_low.avi,18.8666,other,NA,NA
3,faces_pure_2_low.avi,18.9,other,NA,NA
3,faces_pure_2_low.avi,18.9333,other,NA,NA
3,faces_pure_2_low.avi,18.9666,other,NA,NA
3,faces_pure_2_low.avi,19,other,NA,NA
3,faces_pure_2_low.avi,19.0333,other,NA,NA
3,faces_pure_2_low.avi,19.0666,other,NA,NA
3,faces_pure_2_low.avi,19.1,other,NA,NA
3,faces_pure_2_low.avi,19.1333,other,NA,NA
3,faces_pure_2_low.avi,19.1666,other,NA,NA
3,faces_pure_2_low.avi,19.2,other,NA,NA
3,faces_pure_2_low.avi,19.2333,other,NA,NA
3,faces_pure_2_low.avi,19.2666,other,NA,NA
3,faces_pure_2_low.avi,19.3,other,NA,NA
3,faces_pure_2_low.avi,19.3333,other,NA,NA
3,faces_pure_2_low.avi,19.3666,other,NA,NA
3,faces_pure_2_low.avi,19.4,other,NA,NA
3,faces_pure_2_low.avi,19.4333,other,NA,NA
3,faces_pure_2_low.avi,19.4666,other,NA,NA
3,faces_pure_2_low.avi,19.5,other,NA,NA
3,faces_pure_2_low.avi,19.5333,other,NA,NA
3,faces_pure_2_low.avi,19.5666,other,NA,NA
3,faces_pure_2_low.avi,19.6,other,NA,NA
3,faces_pure_2_low.avi,19.6333,other,NA,NA
4,faces_pure_3_low.avi,0,1,face,1
4,faces_pure_3_low.avi,0.0333,1,face,1
4,faces_pure_3_low.avi,0.0666,1,face,1
4,faces_pure_3_low.avi,0.1333,1,face,1
4,faces_pure_3_low.avi,0.1666,1,eyes,1
4,faces_pure_3_low.avi,0.1666,1,face,1
4,faces_pure_3_low.avi,0.2333,1,face,1
4,faces_pure_3_low.avi,0.3,1,eyes,1
4,faces_pure_3_low.avi,0.3,1,face,1
4,faces_pure_3_low.avi,0.3333,1,eyes,1
4,faces_pure_3_low.avi,0.3333,1,face,1
4,faces_pure_3_low.avi,0.3666,other,NA,NA
4,faces_pure_3_low.avi,0.4333,other,NA,NA
4,faces_pure_3_low.avi,0.4666,1,eyes,1
4,faces_pure_3_low.avi,0.4666,1,face,1
4,faces_pure_3_low.avi,0.5,1,eyes,1
4,faces_pure_3_low.avi,0.5,1,face,1
4,faces_pure_3_low.avi,0.5333,1,eyes,1
4,faces_pure_3_low.avi,0.5333,1,face,1
4,faces_pure_3_low.avi,0.6,1,face,1
4,faces_pure_3_low.avi,0.6333,1,face,1
4,faces_pure_3_low.avi,0.6666,1,face,1
4,faces_pure_3_low.avi,0.7,1,face,1
4,faces_pure_3_low.avi,0.7333,1,eyes,1
4,faces_pure_3_low.avi,0.7333,1,face,1
4,faces_pure_3_low.avi,0.7666,1,eyes,1
4,faces_pure_3_low.avi,0.7666,1,face,1
4,faces_pure_3_low.avi,0.8333,1,eyes,1
4,faces_pure_3_low.avi,0.8333,1,face,1
4,faces_pure_3_low.avi,0.8666,1,mouth,1
4,faces_pure_3_low.avi,0.8666,1,face,1
4,faces_pure_3_low.avi,0.9,1,face,1
4,faces_pure_3_low.avi,0.9666,1,eyes,1
4,faces_pure_3_low.avi,0.9666,1,face,1
4,faces_pure_3_low.avi,1,1,face,1
4,faces_pure_3_low.avi,1.0333,1,eyes,1
4,faces_pure_3_low.avi,1.0333,1,face,1
4,faces_pure_3_low.avi,1.0666,1,eyes,1
4,faces_pure_3_low.avi,1.0666,1,face,1
4,faces_pure_3_low.avi,1.1,1,eyes,1
4,faces_pure_3_low.avi,1.1,1,face,1
4,faces_pure_3_low.avi,1.1333,1,eyes,1
4,faces_pure_3_low.avi,1.1333,1,face,1
4,faces_pure_3_low.avi,1.1666,1,eyes,1
4,faces_pure_3_low.avi,1.1666,1,face,1
4,faces_pure_3_low.avi,1.2,1,eyes,1
4,faces_pure_3_low.avi,1.2,1,face,1
4,faces_pure_3_low.avi,1.2333,1,eyes,1
4,faces_pure_3_low.avi,1.2333,1,face,1
4,faces_pure_3_low.avi,1.2666,1,eyes,1
4,faces_pure_3_low.avi,1.2666,1,face,1
4,faces_pure_3_low.avi,1.3,1,eyes,1
4,faces_pure_3_low.avi,1.3,1,face,1
4,faces_pure_3_low.avi,1.3333,1,eyes,1
4,faces_pure_3_low.avi,1.3333,1,face,1
4,faces_pure_3_low.avi,1.3666,1,eyes,1
4,faces_pure_3_low.avi,1.3666,1,face,1
4,faces_pure_3_low.avi,1.4,1,eyes,1
4,faces_pure_3_low.avi,1.4,1,face,1
4,faces_pure_3_low.avi,1.4333,1,eyes,1
4,faces_pure_3_low.avi,1.4333,1,face,1
4,faces_pure_3_low.avi,1.4666,1,eyes,1
4,faces_pure_3_low.avi,1.4666,1,face,1
4,faces_pure_3_low.avi,1.5,1,eyes,1
4,faces_pure_3_low.avi,1.5,1,face,1
4,faces_pure_3_low.avi,1.5333,1,face,1
4,faces_pure_3_low.avi,1.5666,1,eyes,1
4,faces_pure_3_low.avi,1.5666,1,face,1
4,faces_pure_3_low.avi,1.6333,1,face,1
4,faces_pure_3_low.avi,1.6666,1,eyes,2
4,faces_pure_3_low.avi,1.6666,1,face,2
4,faces_pure_3_low.avi,1.7,1,eyes,2
4,faces_pure_3_low.avi,1.7,1,face,2
4,faces_pure_3_low.avi,1.7333,1,eyes,2
4,faces_pure_3_low.avi,1.7333,1,face,2
4,faces_pure_3_low.avi,1.7666,1,eyes,2
4,faces_pure_3_low.avi,1.7666,1,face,2
4,faces_pure_3_low.avi,1.8,1,eyes,2
4,faces_pure_3_low.avi,1.8,1,face,2
4,faces_pure_3_low.avi,1.8333,1,face,2
4,faces_pure_3_low.avi,1.8666,1,face,2
4,faces_pure_3_low.avi,1.9,1,face,2
4,faces_pure_3_low.avi,1.9333,1,face,2
4,faces_pure_3_low.avi,1.9666,1,face,2
4,faces_pure_3_low.avi,2,1,face,2
4,faces_pure_3_low.avi,2.0333,1,face,2
4,faces_pure_3_low.avi,2.0666,1,face,2
4,faces_pure_3_low.avi,2.1,1,face,2
4,faces_pure_3_low.avi,2.1333,1,face,2
4,faces_pure_3_low.avi,2.1666,1,face,2
4,faces_pure_3_low.avi,2.2,1,face,2
4,faces_pure_3_low.avi,2.2333,1,face,2
4,faces_pure_3_low.avi,2.2666,1,face,2
4,faces_pure_3_low.avi,2.3,1,face,2
4,faces_pure_3_low.avi,2.3333,1,face,2
4,faces_pure_3_low.avi,2.3666,1,face,2
4,faces_pure_3_low.avi,2.4,1,face,1
4,faces_pure_3_low.avi,2.4333,other,NA,NA
4,faces_pure_3_low.avi,2.4666,other,NA,NA
4,faces_pure_3_low.avi,2.5,other,NA,NA
4,faces_pure_3_low.avi,2.5333,other,NA,NA
4,faces_pure_3_low.avi,2.5666,1,face,1
4,faces_pure_3_low.avi,2.6,other,NA,NA
4,faces_pure_3_low.avi,2.6333,other,NA,NA
4,faces_pure_3_low.avi,2.6666,1,face,1
4,faces_pure_3_low.avi,2.7,1,face,1
4,faces_pure_3_low.avi,2.7333,1,face,1
4,faces_pure_3_low.avi,2.7666,1,face,1
4,faces_pure_3_low.avi,2.8,other,NA,NA
4,faces_pure_3_low.avi,2.8333,other,NA,NA
4,faces_pure_3_low.avi,2.8666,other,NA,NA
4,faces_pure_3_low.avi,2.9,other,NA,NA
4,faces_pure_3_low.avi,2.9333,other,NA,NA
4,faces_pure_3_low.avi,2.9666,other,NA,NA
4,faces_pure_3_low.avi,3,other,NA,NA
4,faces_pure_3_low.avi,3.0333,other,NA,NA
4,faces_pure_3_low.avi,3.0666,other,NA,NA
4,faces_pure_3_low.avi,3.1,1,eyes,1
4,faces_pure_3_low.avi,3.1,1,face,1
4,faces_pure_3_low.avi,3.1333,other,NA,NA
4,faces_pure_3_low.avi,3.1666,other,NA,NA
4,faces_pure_3_low.avi,3.2,NA,NA,NA
4,faces_pure_3_low.avi,3.2333,NA,NA,NA
4,faces_pure_3_low.avi,3.2666,other,NA,NA
4,faces_pure_3_low.avi,3.3,NA,NA,NA
4,faces_pure_3_low.avi,3.3333,NA,NA,NA
4,faces_pure_3_low.avi,3.3666,other,NA,NA
4,faces_pure_3_low.avi,3.4,other,NA,NA
4,faces_pure_3_low.avi,3.4333,other,NA,NA
4,faces_pure_3_low.avi,3.4666,NA,NA,NA
4,faces_pure_3_low.avi,3.5,NA,NA,NA
4,faces_pure_3_low.avi,3.5333,NA,NA,NA
4,faces_pure_3_low.avi,3.5666,1,face,2
4,faces_pure_3_low.avi,3.6,1,mouth,2
